plot_name;height_aboveground;buffer;gap_area;gap_freq
PARAP_Lukolela_53;16;50;472;1
PARAP_Lukolela_53;16;50;476;1
PARAP_Lukolela_53;16;50;604;1
PARAP_Lukolela_53;16;50;631;1
PARAP_Lukolela_53;16;50;794;1
PARAP_Lukolela_53;16;50;885;1
PARAP_Lukolela_53;16;50;982;1
PARAP_Lukolela_53;17;0;1;6
PARAP_Lukolela_53;17;0;2;2
PARAP_Lukolela_53;17;0;3;2
PARAP_Lukolela_53;17;0;4;1
PARAP_Lukolela_53;17;0;7;1
PARAP_Lukolela_53;17;0;8;1
PARAP_Lukolela_53;17;0;9;1
PARAP_Lukolela_53;17;0;11;1
PARAP_Lukolela_53;17;0;19;1
PARAP_Lukolela_53;17;0;31;1
PARAP_Lukolela_53;17;0;44;1
PARAP_Lukolela_53;17;0;46;1
PARAP_Lukolela_53;17;0;79;1
PARAP_Lukolela_53;17;0;239;1
PARAP_Lukolela_53;17;0;368;1
PARAP_Lukolela_53;17;0;471;1
PARAP_Lukolela_53;17;20;1;11
PARAP_Lukolela_53;17;20;2;4
PARAP_Lukolela_53;17;20;3;1
PARAP_Lukolela_53;17;20;4;5
PARAP_Lukolela_53;17;20;7;1
PARAP_Lukolela_53;17;20;8;1
PARAP_Lukolela_53;17;20;9;2
PARAP_Lukolela_53;17;20;11;2
PARAP_Lukolela_53;17;20;13;1
PARAP_Lukolela_53;17;20;17;1
PARAP_Lukolela_53;17;20;19;1
PARAP_Lukolela_53;17;20;20;1
PARAP_Lukolela_53;17;20;26;1
PARAP_Lukolela_53;17;20;31;1
PARAP_Lukolela_53;17;20;43;1
PARAP_Lukolela_53;17;20;46;1
PARAP_Lukolela_53;17;20;53;1
PARAP_Lukolela_53;17;20;55;1
PARAP_Lukolela_53;17;20;66;1
PARAP_Lukolela_53;17;20;73;1
PARAP_Lukolela_53;17;20;79;1
PARAP_Lukolela_53;17;20;80;1
PARAP_Lukolela_53;17;20;114;1
PARAP_Lukolela_53;17;20;174;1
PARAP_Lukolela_53;17;20;215;1
PARAP_Lukolela_53;17;20;513;1
PARAP_Lukolela_53;17;20;679;1
PARAP_Lukolela_53;17;20;745;1
PARAP_Lukolela_53;17;50;1;18
PARAP_Lukolela_53;17;50;2;9
PARAP_Lukolela_53;17;50;3;1
PARAP_Lukolela_53;17;50;4;4
PARAP_Lukolela_53;17;50;5;1
PARAP_Lukolela_53;17;50;7;2
PARAP_Lukolela_53;17;50;8;4
PARAP_Lukolela_53;17;50;9;2
PARAP_Lukolela_53;17;50;11;2
PARAP_Lukolela_53;17;50;12;1
PARAP_Lukolela_53;17;50;13;2
PARAP_Lukolela_53;17;50;15;2
PARAP_Lukolela_53;17;50;17;1
PARAP_Lukolela_53;17;50;19;2
PARAP_Lukolela_53;17;50;20;1
PARAP_Lukolela_53;17;50;24;1
PARAP_Lukolela_53;17;50;27;1
PARAP_Lukolela_53;17;50;30;1
PARAP_Lukolela_53;17;50;31;1
PARAP_Lukolela_53;17;50;35;1
PARAP_Lukolela_53;17;50;43;1
PARAP_Lukolela_53;17;50;46;1
PARAP_Lukolela_53;17;50;47;1
PARAP_Lukolela_53;17;50;49;1
PARAP_Lukolela_53;17;50;50;1
PARAP_Lukolela_53;17;50;51;1
PARAP_Lukolela_53;17;50;53;1
PARAP_Lukolela_53;17;50;55;1
PARAP_Lukolela_53;17;50;58;1
PARAP_Lukolela_53;17;50;79;1
PARAP_Lukolela_53;17;50;102;1
PARAP_Lukolela_53;17;50;109;1
PARAP_Lukolela_53;17;50;113;1
PARAP_Lukolela_53;17;50;129;1
PARAP_Lukolela_53;17;50;136;1
PARAP_Lukolela_53;17;50;173;1
PARAP_Lukolela_53;17;50;216;1
PARAP_Lukolela_53;17;50;510;1
PARAP_Lukolela_53;17;50;513;1
PARAP_Lukolela_53;17;50;540;1
PARAP_Lukolela_53;17;50;695;1
PARAP_Lukolela_53;17;50;747;1
PARAP_Lukolela_53;17;50;884;1
PARAP_Lukolela_53;17;50;2171;1
PARAP_Lukolela_53;18;0;1;3
PARAP_Lukolela_53;18;0;2;4
PARAP_Lukolela_53;18;0;3;2
PARAP_Lukolela_53;18;0;4;1
PARAP_Lukolela_53;18;0;7;2
PARAP_Lukolela_53;18;0;8;1
PARAP_Lukolela_53;18;0;15;1
PARAP_Lukolela_53;18;0;19;1
PARAP_Lukolela_53;18;0;20;1
PARAP_Lukolela_53;18;0;27;1
PARAP_Lukolela_53;18;0;46;1
PARAP_Lukolela_53;18;0;93;1
PARAP_Lukolela_53;18;0;157;1
PARAP_Lukolela_53;18;0;341;1
PARAP_Lukolela_53;18;0;463;1
PARAP_Lukolela_53;18;0;565;1
PARAP_Lukolela_53;18;20;1;6
PARAP_Lukolela_53;18;20;2;4
PARAP_Lukolela_53;18;20;3;2
PARAP_Lukolela_53;18;20;4;4
PARAP_Lukolela_53;18;20;5;2
PARAP_Lukolela_53;18;20;7;2
PARAP_Lukolela_53;18;20;8;1
PARAP_Lukolela_53;18;20;12;1
PARAP_Lukolela_53;18;20;15;2
PARAP_Lukolela_53;18;20;19;1
PARAP_Lukolela_53;18;20;20;1
PARAP_Lukolela_53;18;20;23;1
PARAP_Lukolela_53;18;20;27;1
PARAP_Lukolela_53;18;20;30;1
PARAP_Lukolela_53;18;20;41;1
PARAP_Lukolela_53;18;20;46;1
PARAP_Lukolela_53;18;20;79;1
PARAP_Lukolela_53;18;20;85;1
PARAP_Lukolela_53;18;20;93;1
PARAP_Lukolela_53;18;20;94;1
PARAP_Lukolela_53;18;20;109;1
PARAP_Lukolela_53;18;20;159;1
PARAP_Lukolela_53;18;20;170;1
PARAP_Lukolela_53;18;20;186;1
PARAP_Lukolela_53;18;20;225;1
PARAP_Lukolela_53;18;20;620;1
PARAP_Lukolela_53;18;20;802;1
PARAP_Lukolela_53;18;20;966;1
PARAP_Lukolela_53;18;50;1;9
PARAP_Lukolela_53;18;50;2;7
PARAP_Lukolela_53;18;50;3;5
PARAP_Lukolela_53;18;50;4;3
PARAP_Lukolela_53;18;50;5;4
PARAP_Lukolela_53;18;50;6;1
PARAP_Lukolela_53;18;50;7;2
PARAP_Lukolela_53;18;50;8;2
PARAP_Lukolela_53;18;50;11;2
PARAP_Lukolela_53;18;50;12;1
PARAP_Lukolela_53;18;50;15;2
PARAP_Lukolela_53;18;50;18;2
PARAP_Lukolela_53;18;50;19;1
PARAP_Lukolela_53;18;50;20;1
PARAP_Lukolela_53;18;50;21;2
PARAP_Lukolela_53;18;50;27;2
PARAP_Lukolela_53;18;50;30;1
PARAP_Lukolela_53;18;50;33;2
PARAP_Lukolela_53;18;50;41;1
PARAP_Lukolela_53;18;50;46;1
PARAP_Lukolela_53;18;50;59;1
PARAP_Lukolela_53;18;50;65;1
PARAP_Lukolela_53;18;50;79;1
PARAP_Lukolela_53;18;50;93;1
PARAP_Lukolela_53;18;50;123;1
PARAP_Lukolela_53;18;50;128;1
PARAP_Lukolela_53;18;50;133;1
PARAP_Lukolela_53;18;50;170;1
PARAP_Lukolela_53;18;50;188;1
PARAP_Lukolela_53;18;50;192;1
PARAP_Lukolela_53;18;50;207;1
PARAP_Lukolela_53;18;50;243;1
PARAP_Lukolela_53;18;50;620;1
PARAP_Lukolela_53;18;50;807;1
PARAP_Lukolela_53;18;50;832;1
PARAP_Lukolela_53;18;50;1103;1
PARAP_Lukolela_53;18;50;1460;1
PARAP_Lukolela_53;18;50;2386;1
PARAP_Lukolela_53;19;0;1;2
PARAP_Lukolela_53;19;0;3;1
PARAP_Lukolela_53;19;0;4;2
PARAP_Lukolela_53;19;0;5;2
PARAP_Lukolela_53;19;0;10;1
PARAP_Lukolela_53;19;0;13;1
PARAP_Lukolela_53;19;0;15;1
PARAP_Lukolela_53;19;0;18;1
PARAP_Lukolela_53;19;0;30;1
PARAP_Lukolela_53;19;0;50;1
PARAP_Lukolela_53;19;0;75;1
PARAP_Lukolela_53;19;0;198;1
PARAP_Lukolela_53;19;0;415;1
PARAP_Lukolela_53;19;0;662;1
PARAP_Lukolela_53;19;0;786;1
PARAP_Lukolela_53;19;20;1;4
PARAP_Lukolela_53;19;20;2;3
PARAP_Lukolela_53;19;20;3;2
PARAP_Lukolela_53;19;20;4;2
PARAP_Lukolela_53;19;20;5;4
PARAP_Lukolela_53;19;20;6;1
PARAP_Lukolela_53;19;20;8;1
PARAP_Lukolela_53;19;20;10;1
PARAP_Lukolela_53;19;20;13;2
PARAP_Lukolela_53;19;20;15;1
PARAP_Lukolela_53;19;20;18;2
PARAP_Lukolela_53;19;20;27;1
PARAP_Lukolela_53;19;20;30;1
PARAP_Lukolela_53;19;20;50;1
PARAP_Lukolela_53;19;20;66;1
PARAP_Lukolela_53;19;20;75;1
PARAP_Lukolela_53;19;20;96;1
PARAP_Lukolela_53;19;20;121;1
PARAP_Lukolela_53;19;20;132;1
PARAP_Lukolela_53;19;20;145;1
PARAP_Lukolela_53;19;20;196;1
PARAP_Lukolela_53;19;20;210;1
PARAP_Lukolela_53;19;20;235;1
PARAP_Lukolela_53;19;20;733;1
PARAP_Lukolela_53;19;20;890;1
PARAP_Lukolela_53;19;20;1562;1
PARAP_Lukolela_53;19;50;1;5
PARAP_Lukolela_53;19;50;2;6
PARAP_Lukolela_53;19;50;3;3
PARAP_Lukolela_53;19;50;4;2
PARAP_Lukolela_53;19;50;5;5
PARAP_Lukolela_53;19;50;6;1
PARAP_Lukolela_53;19;50;8;1
PARAP_Lukolela_53;19;50;10;1
PARAP_Lukolela_53;19;50;13;3
PARAP_Lukolela_53;19;50;15;1
PARAP_Lukolela_53;19;50;18;3
PARAP_Lukolela_53;19;50;19;1
PARAP_Lukolela_53;19;50;21;1
PARAP_Lukolela_53;19;50;25;1
PARAP_Lukolela_53;19;50;36;1
PARAP_Lukolela_53;19;50;38;1
PARAP_Lukolela_53;19;50;41;1
PARAP_Lukolela_53;19;50;50;1
PARAP_Lukolela_53;19;50;54;1
PARAP_Lukolela_53;19;50;65;1
PARAP_Lukolela_53;19;50;66;1
PARAP_Lukolela_53;19;50;75;1
PARAP_Lukolela_53;19;50;132;1
PARAP_Lukolela_53;19;50;138;1
PARAP_Lukolela_53;19;50;142;1
PARAP_Lukolela_53;19;50;145;1
PARAP_Lukolela_53;19;50;170;1
PARAP_Lukolela_53;19;50;229;1
PARAP_Lukolela_53;19;50;235;2
PARAP_Lukolela_53;19;50;239;1
PARAP_Lukolela_53;19;50;283;1
PARAP_Lukolela_53;19;50;733;1
PARAP_Lukolela_53;19;50;1248;1
PARAP_Lukolela_53;19;50;1820;1
PARAP_Lukolela_53;19;50;4461;1
PARAP_Lukolela_53;20;0;4;2
PARAP_Lukolela_53;20;0;19;1
PARAP_Lukolela_53;20;0;24;1
PARAP_Lukolela_53;20;0;37;2
PARAP_Lukolela_53;20;0;60;1
PARAP_Lukolela_53;20;0;146;1
PARAP_Lukolela_53;20;0;263;1
PARAP_Lukolela_53;20;0;2229;1
PARAP_Lukolela_53;20;20;3;1
PARAP_Lukolela_53;20;20;4;2
PARAP_Lukolela_53;20;20;6;2
PARAP_Lukolela_53;20;20;7;2
PARAP_Lukolela_53;20;20;9;1
PARAP_Lukolela_53;20;20;11;1
PARAP_Lukolela_53;20;20;19;2
PARAP_Lukolela_53;20;20;22;1
PARAP_Lukolela_53;20;20;24;1
PARAP_Lukolela_53;20;20;31;1
PARAP_Lukolela_53;20;20;37;1
PARAP_Lukolela_53;20;20;60;1
PARAP_Lukolela_53;20;20;84;1
PARAP_Lukolela_53;20;20;121;1
PARAP_Lukolela_53;20;20;145;1
PARAP_Lukolela_53;20;20;149;1
PARAP_Lukolela_53;20;20;232;1
PARAP_Lukolela_53;20;20;317;1
PARAP_Lukolela_53;20;20;321;1
PARAP_Lukolela_53;20;20;372;1
PARAP_Lukolela_53;20;20;3619;1
PARAP_Lukolela_53;20;50;1;2
PARAP_Lukolela_53;20;50;2;1
PARAP_Lukolela_53;20;50;3;2
PARAP_Lukolela_53;20;50;4;4
PARAP_Lukolela_53;20;50;6;2
PARAP_Lukolela_53;20;50;7;1
PARAP_Lukolela_53;20;50;9;1
PARAP_Lukolela_53;20;50;10;1
PARAP_Lukolela_53;20;50;11;1
PARAP_Lukolela_53;20;50;17;1
PARAP_Lukolela_53;20;50;19;2
PARAP_Lukolela_53;20;50;22;1
PARAP_Lukolela_53;20;50;24;1
PARAP_Lukolela_53;20;50;26;1
PARAP_Lukolela_53;20;50;27;1
PARAP_Lukolela_53;20;50;32;1
PARAP_Lukolela_53;20;50;34;1
PARAP_Lukolela_53;20;50;37;1
PARAP_Lukolela_53;20;50;50;1
PARAP_Lukolela_53;20;50;52;1
PARAP_Lukolela_53;20;50;60;1
PARAP_Lukolela_53;20;50;69;1
PARAP_Lukolela_53;20;50;71;1
PARAP_Lukolela_53;20;50;84;1
PARAP_Lukolela_53;20;50;172;1
PARAP_Lukolela_53;20;50;216;1
PARAP_Lukolela_53;20;50;321;1
PARAP_Lukolela_53;20;50;338;1
PARAP_Lukolela_53;20;50;372;1
PARAP_Lukolela_53;20;50;388;1
PARAP_Lukolela_53;20;50;566;1
PARAP_Lukolela_53;20;50;2136;1
PARAP_Lukolela_53;20;50;7256;1
PARAP_Lukolela_53;21;0;1;2
PARAP_Lukolela_53;21;0;2;3
PARAP_Lukolela_53;21;0;3;1
PARAP_Lukolela_53;21;0;5;1
PARAP_Lukolela_53;21;0;23;1
PARAP_Lukolela_53;21;0;33;1
PARAP_Lukolela_53;21;0;61;1
PARAP_Lukolela_53;21;0;380;1
PARAP_Lukolela_53;21;0;2917;1
PARAP_Lukolela_53;21;20;1;3
PARAP_Lukolela_53;21;20;2;3
PARAP_Lukolela_53;21;20;3;1
PARAP_Lukolela_53;21;20;4;1
PARAP_Lukolela_53;21;20;5;1
PARAP_Lukolela_53;21;20;6;1
PARAP_Lukolela_53;21;20;9;1
PARAP_Lukolela_53;21;20;19;1
PARAP_Lukolela_53;21;20;20;1
PARAP_Lukolela_53;21;20;23;1
PARAP_Lukolela_53;21;20;25;1
PARAP_Lukolela_53;21;20;33;1
PARAP_Lukolela_53;21;20;52;1
PARAP_Lukolela_53;21;20;462;1
PARAP_Lukolela_53;21;20;770;1
PARAP_Lukolela_53;21;20;5303;1
PARAP_Lukolela_53;21;50;1;7
PARAP_Lukolela_53;21;50;2;3
PARAP_Lukolela_53;21;50;3;1
PARAP_Lukolela_53;21;50;4;2
PARAP_Lukolela_53;21;50;5;2
PARAP_Lukolela_53;21;50;6;1
PARAP_Lukolela_53;21;50;10;1
PARAP_Lukolela_53;21;50;20;1
PARAP_Lukolela_53;21;50;23;1
PARAP_Lukolela_53;21;50;25;1
PARAP_Lukolela_53;21;50;26;1
PARAP_Lukolela_53;21;50;29;1
PARAP_Lukolela_53;21;50;33;1
PARAP_Lukolela_53;21;50;37;1
PARAP_Lukolela_53;21;50;52;1
PARAP_Lukolela_53;21;50;53;1
PARAP_Lukolela_53;21;50;163;1
PARAP_Lukolela_53;21;50;462;1
PARAP_Lukolela_53;21;50;703;1
PARAP_Lukolela_53;21;50;931;1
PARAP_Lukolela_53;21;50;11756;1
PARAP_Lukolela_53;22;0;1;2
PARAP_Lukolela_53;22;0;3;1
PARAP_Lukolela_53;22;0;46;1
PARAP_Lukolela_53;22;0;3999;1
PARAP_Lukolela_53;22;20;1;6
PARAP_Lukolela_53;22;20;2;1
PARAP_Lukolela_53;22;20;3;2
PARAP_Lukolela_53;22;20;11;1
PARAP_Lukolela_53;22;20;26;2
PARAP_Lukolela_53;22;20;27;1
PARAP_Lukolela_53;22;20;46;1
PARAP_Lukolela_53;22;20;67;1
PARAP_Lukolela_53;22;20;7718;1
PARAP_Lukolela_53;22;50;1;8
PARAP_Lukolela_53;22;50;2;1
PARAP_Lukolela_53;22;50;3;2
PARAP_Lukolela_53;22;50;5;2
PARAP_Lukolela_53;22;50;11;1
PARAP_Lukolela_53;22;50;26;1
PARAP_Lukolela_53;22;50;27;1
PARAP_Lukolela_53;22;50;34;1
PARAP_Lukolela_53;22;50;46;1
PARAP_Lukolela_53;22;50;47;1
PARAP_Lukolela_53;22;50;62;1
PARAP_Lukolela_53;22;50;300;1
PARAP_Lukolela_53;22;50;15834;1
PARAP_Lukolela_53;23;0;1;4
PARAP_Lukolela_53;23;0;2;2
PARAP_Lukolela_53;23;0;3;1
PARAP_Lukolela_53;23;0;4;1
PARAP_Lukolela_53;23;0;5;1
PARAP_Lukolela_53;23;0;9;1
PARAP_Lukolela_53;23;0;4555;1
PARAP_Lukolela_53;23;20;1;8
PARAP_Lukolela_53;23;20;2;3
PARAP_Lukolela_53;23;20;3;1
PARAP_Lukolela_53;23;20;4;1
PARAP_Lukolela_53;23;20;5;1
PARAP_Lukolela_53;23;20;9;1
PARAP_Lukolela_53;23;20;27;1
PARAP_Lukolela_53;23;20;28;1
PARAP_Lukolela_53;23;20;33;1
PARAP_Lukolela_53;23;20;76;1
PARAP_Lukolela_53;23;20;8766;1
PARAP_Lukolela_53;23;50;1;10
PARAP_Lukolela_53;23;50;2;7
PARAP_Lukolela_53;23;50;3;1
PARAP_Lukolela_53;23;50;4;1
PARAP_Lukolela_53;23;50;5;1
PARAP_Lukolela_53;23;50;6;1
PARAP_Lukolela_53;23;50;8;1
PARAP_Lukolela_53;23;50;9;1
PARAP_Lukolela_53;23;50;27;1
PARAP_Lukolela_53;23;50;28;1
PARAP_Lukolela_53;23;50;41;1
PARAP_Lukolela_53;23;50;369;1
PARAP_Lukolela_53;23;50;17832;1
PARAP_Lukolela_53;24;0;1;2
PARAP_Lukolela_53;24;0;2;2
PARAP_Lukolela_53;24;0;3;1
PARAP_Lukolela_53;24;0;6;1
PARAP_Lukolela_53;24;0;7;1
PARAP_Lukolela_53;24;0;25;1
PARAP_Lukolela_53;24;0;26;1
PARAP_Lukolela_53;24;0;5166;1
PARAP_Lukolela_53;24;20;1;6
PARAP_Lukolela_53;24;20;2;2
PARAP_Lukolela_53;24;20;3;2
PARAP_Lukolela_53;24;20;4;3
PARAP_Lukolela_53;24;20;5;1
PARAP_Lukolela_53;24;20;6;1
PARAP_Lukolela_53;24;20;7;2
PARAP_Lukolela_53;24;20;25;1
PARAP_Lukolela_53;24;20;26;1
PARAP_Lukolela_53;24;20;32;1
PARAP_Lukolela_53;24;20;36;1
PARAP_Lukolela_53;24;20;9876;1
PARAP_Lukolela_53;24;50;1;8
PARAP_Lukolela_53;24;50;2;2
PARAP_Lukolela_53;24;50;3;2
PARAP_Lukolela_53;24;50;4;4
PARAP_Lukolela_53;24;50;5;1
PARAP_Lukolela_53;24;50;6;1
PARAP_Lukolela_53;24;50;7;2
PARAP_Lukolela_53;24;50;8;1
PARAP_Lukolela_53;24;50;25;1
PARAP_Lukolela_53;24;50;26;1
PARAP_Lukolela_53;24;50;32;1
PARAP_Lukolela_53;24;50;36;1
PARAP_Lukolela_53;24;50;20029;1
PARAP_Lukolela_53;25;0;1;1
PARAP_Lukolela_53;25;0;2;1
PARAP_Lukolela_53;25;0;4;1
PARAP_Lukolela_53;25;0;16;1
PARAP_Lukolela_53;25;0;5888;1
PARAP_Lukolela_53;25;20;1;4
PARAP_Lukolela_53;25;20;2;2
PARAP_Lukolela_53;25;20;4;1
PARAP_Lukolela_53;25;20;5;1
PARAP_Lukolela_53;25;20;16;1
PARAP_Lukolela_53;25;20;11113;1
PARAP_Lukolela_53;25;50;1;5
PARAP_Lukolela_53;25;50;2;3
PARAP_Lukolela_53;25;50;3;1
PARAP_Lukolela_53;25;50;4;1
PARAP_Lukolela_53;25;50;5;1
PARAP_Lukolela_53;25;50;6;2
PARAP_Lukolela_53;25;50;8;1
PARAP_Lukolela_53;25;50;16;1
PARAP_Lukolela_53;25;50;22058;1
PARAP_Lukolela_53;26;0;1;3
PARAP_Lukolela_53;26;0;4;1
PARAP_Lukolela_53;26;0;28;1
PARAP_Lukolela_53;26;0;6459;1
PARAP_Lukolela_53;26;20;1;6
PARAP_Lukolela_53;26;20;2;1
PARAP_Lukolela_53;26;20;4;1
PARAP_Lukolela_53;26;20;5;1
PARAP_Lukolela_53;26;20;6;1
PARAP_Lukolela_53;26;20;28;1
PARAP_Lukolela_53;26;20;12022;1
PARAP_Lukolela_53;26;50;1;10
PARAP_Lukolela_53;26;50;2;2
PARAP_Lukolela_53;26;50;3;1
PARAP_Lukolela_53;26;50;4;2
PARAP_Lukolela_53;26;50;5;1
PARAP_Lukolela_53;26;50;6;1
PARAP_Lukolela_53;26;50;28;1
PARAP_Lukolela_53;26;50;23823;1
PARAP_Lukolela_53;27;0;3;1
PARAP_Lukolela_53;27;0;4;1
PARAP_Lukolela_53;27;0;5;1
PARAP_Lukolela_53;27;0;7036;1
PARAP_Lukolela_53;27;20;2;1
PARAP_Lukolela_53;27;20;3;1
PARAP_Lukolela_53;27;20;4;1
PARAP_Lukolela_53;27;20;5;1
PARAP_Lukolela_53;27;20;6;1
PARAP_Lukolela_53;27;20;7;1
PARAP_Lukolela_53;27;20;8;1
PARAP_Lukolela_53;27;20;10;1
PARAP_Lukolela_53;27;20;12952;1
PARAP_Lukolela_53;27;50;1;3
PARAP_Lukolela_53;27;50;2;1
PARAP_Lukolela_53;27;50;3;2
PARAP_Lukolela_53;27;50;4;1
PARAP_Lukolela_53;27;50;5;2
PARAP_Lukolela_53;27;50;6;1
PARAP_Lukolela_53;27;50;7;2
PARAP_Lukolela_53;27;50;8;1
PARAP_Lukolela_53;27;50;10;1
PARAP_Lukolela_53;27;50;25585;1
PARAP_Lukolela_53;28;0;3;2
PARAP_Lukolela_53;28;0;7475;1
PARAP_Lukolela_53;28;20;3;3
PARAP_Lukolela_53;28;20;5;1
PARAP_Lukolela_53;28;20;13827;1
PARAP_Lukolela_53;28;50;1;1
PARAP_Lukolela_53;28;50;2;1
PARAP_Lukolela_53;28;50;3;3
PARAP_Lukolela_53;28;50;5;1
PARAP_Lukolela_53;28;50;27484;1
PARAP_Lukolela_53;29;0;1;1
PARAP_Lukolela_53;29;0;7939;1
PARAP_Lukolela_53;29;20;1;1
PARAP_Lukolela_53;29;20;9;1
PARAP_Lukolela_53;29;20;14766;1
PARAP_Lukolela_53;29;50;1;2
PARAP_Lukolela_53;29;50;9;1
PARAP_Lukolela_53;29;50;29280;1
PARAP_Lukolela_53;30;0;8277;1
PARAP_Lukolela_53;30;20;15498;1
PARAP_Lukolela_53;30;50;30674;1
PARAP_Lukolela_53;31;0;1;1
PARAP_Lukolela_53;31;0;8572;1
PARAP_Lukolela_53;31;20;1;1
PARAP_Lukolela_53;31;20;16226;1
PARAP_Lukolela_53;31;50;1;2
PARAP_Lukolela_53;31;50;2;1
PARAP_Lukolela_53;31;50;31913;1
PARAP_Lukolela_53;32;0;8823;1
PARAP_Lukolela_53;32;20;1;1
PARAP_Lukolela_53;32;20;16713;1
PARAP_Lukolela_53;32;50;1;3
PARAP_Lukolela_53;32;50;3;1
PARAP_Lukolela_53;32;50;32900;1
PARAP_Lukolela_53;33;0;9017;1
PARAP_Lukolela_53;33;20;17036;1
PARAP_Lukolela_53;33;50;33677;1
PARAP_Lukolela_53;34;0;1;1
PARAP_Lukolela_53;34;0;9099;1
PARAP_Lukolela_53;34;20;1;2
PARAP_Lukolela_53;34;20;17218;1
PARAP_Lukolela_53;34;50;1;3
PARAP_Lukolela_53;34;50;34188;1
PARAP_Lukolela_53;35;0;1;2
PARAP_Lukolela_53;35;0;9202;1
PARAP_Lukolela_53;35;20;1;2
PARAP_Lukolela_53;35;20;17467;1
PARAP_Lukolela_53;35;50;1;3
PARAP_Lukolela_53;35;50;34664;1
PARAP_Lukolela_53;36;0;2;1
PARAP_Lukolela_53;36;0;9353;1
PARAP_Lukolela_53;36;20;2;1
PARAP_Lukolela_53;36;20;3;1
PARAP_Lukolela_53;36;20;4;1
PARAP_Lukolela_53;36;20;17738;1
PARAP_Lukolela_53;36;50;1;1
PARAP_Lukolela_53;36;50;2;2
PARAP_Lukolela_53;36;50;3;1
PARAP_Lukolela_53;36;50;4;1
PARAP_Lukolela_53;36;50;5;1
PARAP_Lukolela_53;36;50;35130;1
PARAP_Lukolela_53;37;0;4;1
PARAP_Lukolela_53;37;0;9484;1
PARAP_Lukolela_53;37;20;4;1
PARAP_Lukolela_53;37;20;18078;1
PARAP_Lukolela_53;37;50;1;1
PARAP_Lukolela_53;37;50;2;1
PARAP_Lukolela_53;37;50;4;1
PARAP_Lukolela_53;37;50;35702;1
PARAP_Lukolela_53;38;0;10;1
PARAP_Lukolela_53;38;0;9587;1
PARAP_Lukolela_53;38;20;1;1
PARAP_Lukolela_53;38;20;10;1
PARAP_Lukolela_53;38;20;18311;1
PARAP_Lukolela_53;38;50;1;1
PARAP_Lukolela_53;38;50;6;1
PARAP_Lukolela_53;38;50;10;1
PARAP_Lukolela_53;38;50;36210;1
PARAP_Lukolela_53;39;0;9728;1
PARAP_Lukolela_53;39;20;18583;1
PARAP_Lukolela_53;39;50;6;1
PARAP_Lukolela_53;39;50;36728;1
PARAP_Lukolela_53;40;0;9801;1
PARAP_Lukolela_53;40;20;18776;1
PARAP_Lukolela_53;40;50;37158;1
PARAP_Lukolela_53;41;0;9871;1
PARAP_Lukolela_53;41;20;18975;1
PARAP_Lukolela_53;41;50;37557;1
PARAP_Lukolela_53;42;0;9900;1
PARAP_Lukolela_53;42;20;19135;1
PARAP_Lukolela_53;42;50;37800;1
PARAP_Lukolela_53;43;0;9900;1
PARAP_Lukolela_53;43;20;19191;1
PARAP_Lukolela_53;43;50;37862;1
PARAP_Lukolela_53;44;0;9900;1
PARAP_Lukolela_53;44;20;19191;1
PARAP_Lukolela_53;44;50;37862;1
PARAP_Lukolela_53;45;0;9900;1
PARAP_Lukolela_53;45;20;19191;1
PARAP_Lukolela_53;45;50;37862;1
PARAP_Mampulu_28;1;0;;1
PARAP_Mampulu_28;1;20;13;1
PARAP_Mampulu_28;1;50;1;2
PARAP_Mampulu_28;1;50;2;5
PARAP_Mampulu_28;1;50;3;1
PARAP_Mampulu_28;1;50;4;1
PARAP_Mampulu_28;1;50;9;1
PARAP_Mampulu_28;1;50;20;1
PARAP_Mampulu_28;1;50;36;1
PARAP_Mampulu_28;1;50;251;1
PARAP_Mampulu_28;1;50;1163;1
PARAP_Mampulu_28;2;0;;1
PARAP_Mampulu_28;2;20;1;1
PARAP_Mampulu_28;2;20;2;1
PARAP_Mampulu_28;2;20;35;1
PARAP_Mampulu_28;2;50;1;3
PARAP_Mampulu_28;2;50;2;2
PARAP_Mampulu_28;2;50;3;2
PARAP_Mampulu_28;2;50;5;2
PARAP_Mampulu_28;2;50;6;2
PARAP_Mampulu_28;2;50;7;1
PARAP_Mampulu_28;2;50;9;2
PARAP_Mampulu_28;2;50;10;1
PARAP_Mampulu_28;2;50;14;1
PARAP_Mampulu_28;2;50;30;1
PARAP_Mampulu_28;2;50;35;1
PARAP_Mampulu_28;2;50;57;1
PARAP_Mampulu_28;2;50;68;1
PARAP_Mampulu_28;2;50;362;1
PARAP_Mampulu_28;2;50;1398;1
PARAP_Mampulu_28;3;0;1;1
PARAP_Mampulu_28;3;0;2;2
PARAP_Mampulu_28;3;20;1;2
PARAP_Mampulu_28;3;20;2;2
PARAP_Mampulu_28;3;20;5;1
PARAP_Mampulu_28;3;20;40;1
PARAP_Mampulu_28;3;50;1;3
PARAP_Mampulu_28;3;50;2;3
PARAP_Mampulu_28;3;50;3;1
PARAP_Mampulu_28;3;50;5;1
PARAP_Mampulu_28;3;50;12;1
PARAP_Mampulu_28;3;50;13;1
PARAP_Mampulu_28;3;50;81;1
PARAP_Mampulu_28;3;50;443;1
PARAP_Mampulu_28;3;50;670;1
PARAP_Mampulu_28;3;50;1634;1
PARAP_Mampulu_28;4;0;1;1
PARAP_Mampulu_28;4;0;3;1
