respons;predictors;buffer;height_aboveground;xmin;RMSE;rRMSE;Rsquared;MAE;P_Value;model
ombre;proportion;50;7;82;;;;;;
ombre;proportion;50;7;83;;;;;;
ombre;proportion;50;7;84;;;;;;
ombre;proportion;50;7;85;;;;;;
ombre;proportion;50;7;86;;;;;;
ombre;proportion;50;7;87;;;;;;
ombre;proportion;50;7;88;;;;;;
ombre;proportion;50;7;89;;;;;;
ombre;proportion;50;7;90;;;;;;
ombre;proportion;50;7;91;;;;;;
ombre;proportion;50;7;92;;;;;;
ombre;proportion;50;7;93;;;;;;
ombre;proportion;50;7;94;;;;;;
ombre;proportion;50;7;95;;;;;;
ombre;proportion;50;7;96;;;;;;
ombre;proportion;50;7;97;;;;;;
ombre;proportion;50;7;98;;;;;;
ombre;proportion;50;7;99;;;;;;
ombre;proportion;50;7;100;;;;;;
ombre;proportion;50;7;101;;;;;;
ombre;proportion;50;7;102;;;;;;
ombre;proportion;50;7;103;;;;;;
ombre;proportion;50;7;104;;;;;;
ombre;proportion;50;7;105;;;;;;
ombre;proportion;50;7;106;;;;;;
ombre;proportion;50;7;107;;;;;;
ombre;proportion;50;7;108;;;;;;
ombre;proportion;50;7;109;;;;;;
ombre;proportion;50;7;110;;;;;;
ombre;proportion;50;7;111;;;;;;
ombre;proportion;50;7;112;;;;;;
ombre;proportion;50;7;113;;;;;;
ombre;proportion;50;7;114;;;;;;
ombre;proportion;50;7;115;;;;;;
ombre;proportion;50;7;116;;;;;;
ombre;proportion;50;7;117;;;;;;
ombre;proportion;50;7;118;;;;;;
ombre;proportion;50;7;119;;;;;;
ombre;proportion;50;7;120;;;;;;
ombre;proportion;50;8;1;;;;;;
ombre;proportion;50;8;2;;;;;;
ombre;proportion;50;8;3;;;;;;
ombre;proportion;50;8;4;;;;;;
ombre;proportion;50;8;5;;;;;;
ombre;proportion;50;8;6;;;;;;
ombre;proportion;50;8;7;;;;;;
ombre;proportion;50;8;8;;;;;;
ombre;proportion;50;8;9;;;;;;
ombre;proportion;50;8;10;;;;;;
ombre;proportion;50;8;11;;;;;;
ombre;proportion;50;8;12;;;;;;
ombre;proportion;50;8;13;;;;;;
ombre;proportion;50;8;14;;;;;;
ombre;proportion;50;8;15;;;;;;
ombre;proportion;50;8;16;;;;;;
ombre;proportion;50;8;17;;;;;;
ombre;proportion;50;8;18;;;;;;
ombre;proportion;50;8;19;;;;;;
ombre;proportion;50;8;20;;;;;;
ombre;proportion;50;8;21;;;;;;
ombre;proportion;50;8;22;;;;;;
ombre;proportion;50;8;23;;;;;;
ombre;proportion;50;8;24;;;;;;
ombre;proportion;50;8;25;;;;;;
ombre;proportion;50;8;26;;;;;;
ombre;proportion;50;8;27;;;;;;
ombre;proportion;50;8;28;;;;;;
ombre;proportion;50;8;29;;;;;;
ombre;proportion;50;8;30;;;;;;
ombre;proportion;50;8;31;;;;;;
ombre;proportion;50;8;32;;;;;;
ombre;proportion;50;8;33;;;;;;
ombre;proportion;50;8;34;;;;;;
ombre;proportion;50;8;35;;;;;;
ombre;proportion;50;8;36;;;;;;
ombre;proportion;50;8;37;;;;;;
ombre;proportion;50;8;38;;;;;;
ombre;proportion;50;8;39;;;;;;
ombre;proportion;50;8;40;;;;;;
ombre;proportion;50;8;41;;;;;;
ombre;proportion;50;8;42;;;;;;
ombre;proportion;50;8;43;;;;;;
ombre;proportion;50;8;44;;;;;;
ombre;proportion;50;8;45;;;;;;
ombre;proportion;50;8;46;;;;;;
ombre;proportion;50;8;47;;;;;;
ombre;proportion;50;8;48;;;;;;
ombre;proportion;50;8;49;;;;;;
ombre;proportion;50;8;50;;;;;;
ombre;proportion;50;8;51;;;;;;
ombre;proportion;50;8;52;;;;;;
ombre;proportion;50;8;53;;;;;;
ombre;proportion;50;8;54;;;;;;
ombre;proportion;50;8;55;;;;;;
ombre;proportion;50;8;56;;;;;;
ombre;proportion;50;8;57;;;;;;
ombre;proportion;50;8;58;;;;;;
ombre;proportion;50;8;59;;;;;;
ombre;proportion;50;8;60;;;;;;
ombre;proportion;50;8;61;;;;;;
ombre;proportion;50;8;62;;;;;;
ombre;proportion;50;8;63;;;;;;
ombre;proportion;50;8;64;;;;;;
ombre;proportion;50;8;65;;;;;;
ombre;proportion;50;8;66;;;;;;
ombre;proportion;50;8;67;;;;;;
ombre;proportion;50;8;68;;;;;;
ombre;proportion;50;8;69;;;;;;
ombre;proportion;50;8;70;;;;;;
ombre;proportion;50;8;71;;;;;;
ombre;proportion;50;8;72;;;;;;
ombre;proportion;50;8;73;;;;;;
ombre;proportion;50;8;74;;;;;;
ombre;proportion;50;8;75;;;;;;
ombre;proportion;50;8;76;;;;;;
ombre;proportion;50;8;77;;;;;;
ombre;proportion;50;8;78;;;;;;
ombre;proportion;50;8;79;;;;;;
ombre;proportion;50;8;80;;;;;;
ombre;proportion;50;8;81;;;;;;
ombre;proportion;50;8;82;;;;;;
ombre;proportion;50;8;83;;;;;;
ombre;proportion;50;8;84;;;;;;
ombre;proportion;50;8;85;;;;;;
ombre;proportion;50;8;86;;;;;;
ombre;proportion;50;8;87;;;;;;
ombre;proportion;50;8;88;;;;;;
ombre;proportion;50;8;89;;;;;;
ombre;proportion;50;8;90;;;;;;
ombre;proportion;50;8;91;;;;;;
ombre;proportion;50;8;92;;;;;;
ombre;proportion;50;8;93;;;;;;
ombre;proportion;50;8;94;;;;;;
ombre;proportion;50;8;95;;;;;;
ombre;proportion;50;8;96;;;;;;
ombre;proportion;50;8;97;;;;;;
ombre;proportion;50;8;98;;;;;;
ombre;proportion;50;8;99;;;;;;
ombre;proportion;50;8;100;;;;;;
ombre;proportion;50;8;101;;;;;;
ombre;proportion;50;8;102;;;;;;
ombre;proportion;50;8;103;;;;;;
ombre;proportion;50;8;104;;;;;;
ombre;proportion;50;8;105;;;;;;
ombre;proportion;50;8;106;;;;;;
ombre;proportion;50;8;107;;;;;;
ombre;proportion;50;8;108;;;;;;
ombre;proportion;50;8;109;;;;;;
ombre;proportion;50;8;110;;;;;;
ombre;proportion;50;8;111;;;;;;
ombre;proportion;50;8;112;;;;;;
ombre;proportion;50;8;113;;;;;;
ombre;proportion;50;8;114;;;;;;
ombre;proportion;50;8;115;;;;;;
ombre;proportion;50;8;116;;;;;;
ombre;proportion;50;8;117;;;;;;
ombre;proportion;50;8;118;;;;;;
ombre;proportion;50;8;119;;;;;;
ombre;proportion;50;8;120;;;;;;
ombre;proportion;50;9;1;;;;;;
ombre;proportion;50;9;2;;;;;;
ombre;proportion;50;9;3;;;;;;
ombre;proportion;50;9;4;;;;;;
ombre;proportion;50;9;5;;;;;;
ombre;proportion;50;9;6;;;;;;
ombre;proportion;50;9;7;;;;;;
ombre;proportion;50;9;8;;;;;;
ombre;proportion;50;9;9;;;;;;
ombre;proportion;50;9;10;;;;;;
ombre;proportion;50;9;11;;;;;;
ombre;proportion;50;9;12;;;;;;
ombre;proportion;50;9;13;;;;;;
ombre;proportion;50;9;14;;;;;;
ombre;proportion;50;9;15;;;;;;
ombre;proportion;50;9;16;;;;;;
ombre;proportion;50;9;17;;;;;;
ombre;proportion;50;9;18;;;;;;
ombre;proportion;50;9;19;;;;;;
ombre;proportion;50;9;20;;;;;;
ombre;proportion;50;9;21;;;;;;
ombre;proportion;50;9;22;;;;;;
ombre;proportion;50;9;23;;;;;;
ombre;proportion;50;9;24;;;;;;
ombre;proportion;50;9;25;;;;;;
ombre;proportion;50;9;26;;;;;;
ombre;proportion;50;9;27;;;;;;
ombre;proportion;50;9;28;;;;;;
ombre;proportion;50;9;29;;;;;;
ombre;proportion;50;9;30;;;;;;
ombre;proportion;50;9;31;;;;;;
ombre;proportion;50;9;32;;;;;;
ombre;proportion;50;9;33;;;;;;
ombre;proportion;50;9;34;;;;;;
ombre;proportion;50;9;35;;;;;;
ombre;proportion;50;9;36;;;;;;
ombre;proportion;50;9;37;;;;;;
ombre;proportion;50;9;38;;;;;;
ombre;proportion;50;9;39;;;;;;
ombre;proportion;50;9;40;;;;;;
ombre;proportion;50;9;41;;;;;;
ombre;proportion;50;9;42;;;;;;
ombre;proportion;50;9;43;;;;;;
ombre;proportion;50;9;44;;;;;;
ombre;proportion;50;9;45;;;;;;
ombre;proportion;50;9;46;;;;;;
ombre;proportion;50;9;47;;;;;;
ombre;proportion;50;9;48;;;;;;
ombre;proportion;50;9;49;;;;;;
ombre;proportion;50;9;50;;;;;;
ombre;proportion;50;9;51;;;;;;
ombre;proportion;50;9;52;;;;;;
ombre;proportion;50;9;53;;;;;;
ombre;proportion;50;9;54;;;;;;
ombre;proportion;50;9;55;;;;;;
ombre;proportion;50;9;56;;;;;;
ombre;proportion;50;9;57;;;;;;
ombre;proportion;50;9;58;;;;;;
ombre;proportion;50;9;59;;;;;;
ombre;proportion;50;9;60;;;;;;
ombre;proportion;50;9;61;;;;;;
ombre;proportion;50;9;62;;;;;;
ombre;proportion;50;9;63;;;;;;
ombre;proportion;50;9;64;;;;;;
ombre;proportion;50;9;65;;;;;;
ombre;proportion;50;9;66;;;;;;
ombre;proportion;50;9;67;;;;;;
ombre;proportion;50;9;68;;;;;;
ombre;proportion;50;9;69;;;;;;
ombre;proportion;50;9;70;;;;;;
ombre;proportion;50;9;71;;;;;;
ombre;proportion;50;9;72;;;;;;
ombre;proportion;50;9;73;;;;;;
ombre;proportion;50;9;74;;;;;;
ombre;proportion;50;9;75;;;;;;
ombre;proportion;50;9;76;;;;;;
ombre;proportion;50;9;77;;;;;;
ombre;proportion;50;9;78;;;;;;
ombre;proportion;50;9;79;;;;;;
ombre;proportion;50;9;80;;;;;;
ombre;proportion;50;9;81;;;;;;
ombre;proportion;50;9;82;;;;;;
ombre;proportion;50;9;83;;;;;;
ombre;proportion;50;9;84;;;;;;
ombre;proportion;50;9;85;;;;;;
ombre;proportion;50;9;86;;;;;;
ombre;proportion;50;9;87;;;;;;
ombre;proportion;50;9;88;;;;;;
ombre;proportion;50;9;89;;;;;;
ombre;proportion;50;9;90;;;;;;
ombre;proportion;50;9;91;;;;;;
ombre;proportion;50;9;92;;;;;;
ombre;proportion;50;9;93;;;;;;
ombre;proportion;50;9;94;;;;;;
ombre;proportion;50;9;95;;;;;;
ombre;proportion;50;9;96;;;;;;
ombre;proportion;50;9;97;;;;;;
ombre;proportion;50;9;98;;;;;;
ombre;proportion;50;9;99;;;;;;
ombre;proportion;50;9;100;;;;;;
ombre;proportion;50;9;101;;;;;;
ombre;proportion;50;9;102;;;;;;
ombre;proportion;50;9;103;;;;;;
ombre;proportion;50;9;104;;;;;;
ombre;proportion;50;9;105;;;;;;
ombre;proportion;50;9;106;;;;;;
ombre;proportion;50;9;107;;;;;;
ombre;proportion;50;9;108;;;;;;
ombre;proportion;50;9;109;;;;;;
ombre;proportion;50;9;110;;;;;;
ombre;proportion;50;9;111;;;;;;
ombre;proportion;50;9;112;;;;;;
ombre;proportion;50;9;113;;;;;;
ombre;proportion;50;9;114;;;;;;
ombre;proportion;50;9;115;;;;;;
ombre;proportion;50;9;116;;;;;;
ombre;proportion;50;9;117;;;;;;
ombre;proportion;50;9;118;;;;;;
ombre;proportion;50;9;119;;;;;;
ombre;proportion;50;9;120;;;;;;
ombre;proportion;50;10;1;;;;;;
ombre;proportion;50;10;2;;;;;;
ombre;proportion;50;10;3;;;;;;
ombre;proportion;50;10;4;;;;;;
ombre;proportion;50;10;5;;;;;;
ombre;proportion;50;10;6;;;;;;
ombre;proportion;50;10;7;;;;;;
ombre;proportion;50;10;8;;;;;;
ombre;proportion;50;10;9;;;;;;
ombre;proportion;50;10;10;;;;;;
ombre;proportion;50;10;11;;;;;;
ombre;proportion;50;10;12;;;;;;
ombre;proportion;50;10;13;;;;;;
ombre;proportion;50;10;14;;;;;;
ombre;proportion;50;10;15;;;;;;
ombre;proportion;50;10;16;;;;;;
ombre;proportion;50;10;17;;;;;;
ombre;proportion;50;10;18;;;;;;
ombre;proportion;50;10;19;;;;;;
ombre;proportion;50;10;20;;;;;;
ombre;proportion;50;10;21;;;;;;
ombre;proportion;50;10;22;;;;;;
ombre;proportion;50;10;23;;;;;;
ombre;proportion;50;10;24;;;;;;
ombre;proportion;50;10;25;;;;;;
ombre;proportion;50;10;26;;;;;;
ombre;proportion;50;10;27;;;;;;
ombre;proportion;50;10;28;;;;;;
ombre;proportion;50;10;29;;;;;;
ombre;proportion;50;10;30;;;;;;
ombre;proportion;50;10;31;;;;;;
ombre;proportion;50;10;32;;;;;;
ombre;proportion;50;10;33;;;;;;
ombre;proportion;50;10;34;;;;;;
ombre;proportion;50;10;35;;;;;;
ombre;proportion;50;10;36;;;;;;
ombre;proportion;50;10;37;;;;;;
ombre;proportion;50;10;38;;;;;;
ombre;proportion;50;10;39;;;;;;
ombre;proportion;50;10;40;;;;;;
ombre;proportion;50;10;41;;;;;;
ombre;proportion;50;10;42;;;;;;
ombre;proportion;50;10;43;;;;;;
ombre;proportion;50;10;44;;;;;;
ombre;proportion;50;10;45;;;;;;
ombre;proportion;50;10;46;;;;;;
ombre;proportion;50;10;47;;;;;;
ombre;proportion;50;10;48;;;;;;
ombre;proportion;50;10;49;;;;;;
ombre;proportion;50;10;50;;;;;;
ombre;proportion;50;10;51;;;;;;
ombre;proportion;50;10;52;;;;;;
ombre;proportion;50;10;53;;;;;;
ombre;proportion;50;10;54;;;;;;
ombre;proportion;50;10;55;;;;;;
ombre;proportion;50;10;56;;;;;;
ombre;proportion;50;10;57;;;;;;
ombre;proportion;50;10;58;;;;;;
ombre;proportion;50;10;59;;;;;;
ombre;proportion;50;10;60;;;;;;
ombre;proportion;50;10;61;;;;;;
ombre;proportion;50;10;62;;;;;;
ombre;proportion;50;10;63;;;;;;
ombre;proportion;50;10;64;;;;;;
ombre;proportion;50;10;65;;;;;;
ombre;proportion;50;10;66;;;;;;
ombre;proportion;50;10;67;;;;;;
ombre;proportion;50;10;68;;;;;;
ombre;proportion;50;10;69;;;;;;
ombre;proportion;50;10;70;;;;;;
ombre;proportion;50;10;71;;;;;;
ombre;proportion;50;10;72;;;;;;
ombre;proportion;50;10;73;;;;;;
ombre;proportion;50;10;74;;;;;;
ombre;proportion;50;10;75;;;;;;
ombre;proportion;50;10;76;;;;;;
ombre;proportion;50;10;77;;;;;;
ombre;proportion;50;10;78;;;;;;
ombre;proportion;50;10;79;;;;;;
ombre;proportion;50;10;80;;;;;;
ombre;proportion;50;10;81;;;;;;
ombre;proportion;50;10;82;;;;;;
ombre;proportion;50;10;83;;;;;;
ombre;proportion;50;10;84;;;;;;
ombre;proportion;50;10;85;;;;;;
ombre;proportion;50;10;86;;;;;;
ombre;proportion;50;10;87;;;;;;
ombre;proportion;50;10;88;;;;;;
ombre;proportion;50;10;89;;;;;;
ombre;proportion;50;10;90;;;;;;
ombre;proportion;50;10;91;;;;;;
ombre;proportion;50;10;92;;;;;;
ombre;proportion;50;10;93;;;;;;
ombre;proportion;50;10;94;;;;;;
ombre;proportion;50;10;95;;;;;;
ombre;proportion;50;10;96;;;;;;
ombre;proportion;50;10;97;;;;;;
ombre;proportion;50;10;98;;;;;;
ombre;proportion;50;10;99;;;;;;
ombre;proportion;50;10;100;;;;;;
ombre;proportion;50;10;101;;;;;;
ombre;proportion;50;10;102;;;;;;
ombre;proportion;50;10;103;;;;;;
ombre;proportion;50;10;104;;;;;;
ombre;proportion;50;10;105;;;;;;
ombre;proportion;50;10;106;;;;;;
ombre;proportion;50;10;107;;;;;;
ombre;proportion;50;10;108;;;;;;
ombre;proportion;50;10;109;;;;;;
ombre;proportion;50;10;110;;;;;;
ombre;proportion;50;10;111;;;;;;
ombre;proportion;50;10;112;;;;;;
ombre;proportion;50;10;113;;;;;;
ombre;proportion;50;10;114;;;;;;
ombre;proportion;50;10;115;;;;;;
ombre;proportion;50;10;116;;;;;;
ombre;proportion;50;10;117;;;;;;
ombre;proportion;50;10;118;;;;;;
ombre;proportion;50;10;119;;;;;;
ombre;proportion;50;10;120;;;;;;
ombre;proportion;50;11;1;;;;;;
ombre;proportion;50;11;2;;;;;;
ombre;proportion;50;11;3;;;;;;
ombre;proportion;50;11;4;;;;;;
ombre;proportion;50;11;5;;;;;;
ombre;proportion;50;11;6;;;;;;
ombre;proportion;50;11;7;;;;;;
ombre;proportion;50;11;8;;;;;;
ombre;proportion;50;11;9;;;;;;
ombre;proportion;50;11;10;;;;;;
ombre;proportion;50;11;11;;;;;;
ombre;proportion;50;11;12;;;;;;
ombre;proportion;50;11;13;;;;;;
ombre;proportion;50;11;14;;;;;;
ombre;proportion;50;11;15;;;;;;
ombre;proportion;50;11;16;;;;;;
ombre;proportion;50;11;17;;;;;;
ombre;proportion;50;11;18;;;;;;
ombre;proportion;50;11;19;;;;;;
ombre;proportion;50;11;20;;;;;;
ombre;proportion;50;11;21;;;;;;
ombre;proportion;50;11;22;;;;;;
ombre;proportion;50;11;23;;;;;;
ombre;proportion;50;11;24;;;;;;
ombre;proportion;50;11;25;;;;;;
ombre;proportion;50;11;26;;;;;;
ombre;proportion;50;11;27;;;;;;
ombre;proportion;50;11;28;;;;;;
ombre;proportion;50;11;29;;;;;;
ombre;proportion;50;11;30;;;;;;
ombre;proportion;50;11;31;;;;;;
ombre;proportion;50;11;32;;;;;;
ombre;proportion;50;11;33;;;;;;
ombre;proportion;50;11;34;;;;;;
ombre;proportion;50;11;35;;;;;;
ombre;proportion;50;11;36;;;;;;
ombre;proportion;50;11;37;;;;;;
ombre;proportion;50;11;38;;;;;;
ombre;proportion;50;11;39;;;;;;
ombre;proportion;50;11;40;;;;;;
ombre;proportion;50;11;41;;;;;;
ombre;proportion;50;11;42;;;;;;
ombre;proportion;50;11;43;;;;;;
ombre;proportion;50;11;44;;;;;;
ombre;proportion;50;11;45;;;;;;
ombre;proportion;50;11;46;;;;;;
ombre;proportion;50;11;47;;;;;;
ombre;proportion;50;11;48;;;;;;
ombre;proportion;50;11;49;;;;;;
ombre;proportion;50;11;50;;;;;;
ombre;proportion;50;11;51;;;;;;
ombre;proportion;50;11;52;;;;;;
ombre;proportion;50;11;53;;;;;;
ombre;proportion;50;11;54;;;;;;
ombre;proportion;50;11;55;;;;;;
ombre;proportion;50;11;56;;;;;;
ombre;proportion;50;11;57;;;;;;
ombre;proportion;50;11;58;;;;;;
ombre;proportion;50;11;59;;;;;;
ombre;proportion;50;11;60;;;;;;
ombre;proportion;50;11;61;;;;;;
ombre;proportion;50;11;62;;;;;;
ombre;proportion;50;11;63;;;;;;
ombre;proportion;50;11;64;;;;;;
ombre;proportion;50;11;65;;;;;;
ombre;proportion;50;11;66;;;;;;
ombre;proportion;50;11;67;;;;;;
ombre;proportion;50;11;68;;;;;;
ombre;proportion;50;11;69;;;;;;
ombre;proportion;50;11;70;;;;;;
ombre;proportion;50;11;71;;;;;;
ombre;proportion;50;11;72;;;;;;
ombre;proportion;50;11;73;;;;;;
ombre;proportion;50;11;74;;;;;;
ombre;proportion;50;11;75;;;;;;
ombre;proportion;50;11;76;;;;;;
ombre;proportion;50;11;77;;;;;;
ombre;proportion;50;11;78;;;;;;
ombre;proportion;50;11;79;;;;;;
ombre;proportion;50;11;80;;;;;;
ombre;proportion;50;11;81;;;;;;
ombre;proportion;50;11;82;;;;;;
ombre;proportion;50;11;83;;;;;;
ombre;proportion;50;11;84;;;;;;
ombre;proportion;50;11;85;;;;;;
ombre;proportion;50;11;86;;;;;;
ombre;proportion;50;11;87;;;;;;
ombre;proportion;50;11;88;;;;;;
ombre;proportion;50;11;89;;;;;;
ombre;proportion;50;11;90;;;;;;
ombre;proportion;50;11;91;;;;;;
ombre;proportion;50;11;92;;;;;;
ombre;proportion;50;11;93;;;;;;
ombre;proportion;50;11;94;;;;;;
ombre;proportion;50;11;95;;;;;;
ombre;proportion;50;11;96;;;;;;
ombre;proportion;50;11;97;;;;;;
ombre;proportion;50;11;98;;;;;;
ombre;proportion;50;11;99;;;;;;
ombre;proportion;50;11;100;;;;;;
ombre;proportion;50;11;101;;;;;;
ombre;proportion;50;11;102;;;;;;
ombre;proportion;50;11;103;;;;;;
ombre;proportion;50;11;104;;;;;;
ombre;proportion;50;11;105;;;;;;
ombre;proportion;50;11;106;;;;;;
ombre;proportion;50;11;107;;;;;;
ombre;proportion;50;11;108;;;;;;
ombre;proportion;50;11;109;;;;;;
ombre;proportion;50;11;110;;;;;;
ombre;proportion;50;11;111;;;;;;
ombre;proportion;50;11;112;;;;;;
ombre;proportion;50;11;113;;;;;;
ombre;proportion;50;11;114;;;;;;
ombre;proportion;50;11;115;;;;;;
ombre;proportion;50;11;116;;;;;;
ombre;proportion;50;11;117;;;;;;
ombre;proportion;50;11;118;;;;;;
ombre;proportion;50;11;119;;;;;;
ombre;proportion;50;11;120;;;;;;
ombre;proportion;50;12;1;;;;;;
ombre;proportion;50;12;2;;;;;;
ombre;proportion;50;12;3;;;;;;
ombre;proportion;50;12;4;;;;;;
ombre;proportion;50;12;5;;;;;;
ombre;proportion;50;12;6;;;;;;
ombre;proportion;50;12;7;;;;;;
ombre;proportion;50;12;8;;;;;;
ombre;proportion;50;12;9;;;;;;
ombre;proportion;50;12;10;;;;;;
ombre;proportion;50;12;11;;;;;;
ombre;proportion;50;12;12;;;;;;
ombre;proportion;50;12;13;;;;;;
ombre;proportion;50;12;14;;;;;;
ombre;proportion;50;12;15;;;;;;
ombre;proportion;50;12;16;;;;;;
ombre;proportion;50;12;17;;;;;;
ombre;proportion;50;12;18;;;;;;
ombre;proportion;50;12;19;;;;;;
ombre;proportion;50;12;20;;;;;;
ombre;proportion;50;12;21;;;;;;
ombre;proportion;50;12;22;;;;;;
ombre;proportion;50;12;23;;;;;;
ombre;proportion;50;12;24;;;;;;
ombre;proportion;50;12;25;;;;;;
ombre;proportion;50;12;26;;;;;;
ombre;proportion;50;12;27;;;;;;
ombre;proportion;50;12;28;;;;;;
ombre;proportion;50;12;29;;;;;;
ombre;proportion;50;12;30;;;;;;
ombre;proportion;50;12;31;;;;;;
ombre;proportion;50;12;32;;;;;;
ombre;proportion;50;12;33;;;;;;
ombre;proportion;50;12;34;;;;;;
ombre;proportion;50;12;35;;;;;;
ombre;proportion;50;12;36;;;;;;
ombre;proportion;50;12;37;;;;;;
ombre;proportion;50;12;38;;;;;;
ombre;proportion;50;12;39;;;;;;
ombre;proportion;50;12;40;;;;;;
ombre;proportion;50;12;41;;;;;;
ombre;proportion;50;12;42;;;;;;
ombre;proportion;50;12;43;;;;;;
ombre;proportion;50;12;44;;;;;;
ombre;proportion;50;12;45;;;;;;
ombre;proportion;50;12;46;;;;;;
ombre;proportion;50;12;47;;;;;;
ombre;proportion;50;12;48;;;;;;
ombre;proportion;50;12;49;;;;;;
ombre;proportion;50;12;50;;;;;;
ombre;proportion;50;12;51;;;;;;
ombre;proportion;50;12;52;;;;;;
ombre;proportion;50;12;53;;;;;;
ombre;proportion;50;12;54;;;;;;
ombre;proportion;50;12;55;;;;;;
ombre;proportion;50;12;56;;;;;;
ombre;proportion;50;12;57;;;;;;
ombre;proportion;50;12;58;;;;;;
ombre;proportion;50;12;59;;;;;;
ombre;proportion;50;12;60;;;;;;
ombre;proportion;50;12;61;;;;;;
ombre;proportion;50;12;62;;;;;;
ombre;proportion;50;12;63;;;;;;
ombre;proportion;50;12;64;;;;;;
ombre;proportion;50;12;65;;;;;;
ombre;proportion;50;12;66;;;;;;
ombre;proportion;50;12;67;;;;;;
ombre;proportion;50;12;68;;;;;;
ombre;proportion;50;12;69;;;;;;
ombre;proportion;50;12;70;;;;;;
ombre;proportion;50;12;71;;;;;;
ombre;proportion;50;12;72;;;;;;
ombre;proportion;50;12;73;;;;;;
ombre;proportion;50;12;74;;;;;;
ombre;proportion;50;12;75;;;;;;
ombre;proportion;50;12;76;;;;;;
ombre;proportion;50;12;77;;;;;;
ombre;proportion;50;12;78;;;;;;
ombre;proportion;50;12;79;;;;;;
ombre;proportion;50;12;80;;;;;;
ombre;proportion;50;12;81;;;;;;
ombre;proportion;50;12;82;;;;;;
ombre;proportion;50;12;83;;;;;;
ombre;proportion;50;12;84;;;;;;
ombre;proportion;50;12;85;;;;;;
ombre;proportion;50;12;86;;;;;;
ombre;proportion;50;12;87;;;;;;
ombre;proportion;50;12;88;;;;;;
ombre;proportion;50;12;89;;;;;;
ombre;proportion;50;12;90;;;;;;
ombre;proportion;50;12;91;;;;;;
ombre;proportion;50;12;92;;;;;;
ombre;proportion;50;12;93;;;;;;
ombre;proportion;50;12;94;;;;;;
ombre;proportion;50;12;95;;;;;;
ombre;proportion;50;12;96;;;;;;
ombre;proportion;50;12;97;;;;;;
ombre;proportion;50;12;98;;;;;;
ombre;proportion;50;12;99;;;;;;
ombre;proportion;50;12;100;;;;;;
ombre;proportion;50;12;101;;;;;;
ombre;proportion;50;12;102;;;;;;
ombre;proportion;50;12;103;;;;;;
ombre;proportion;50;12;104;;;;;;
ombre;proportion;50;12;105;;;;;;
ombre;proportion;50;12;106;;;;;;
ombre;proportion;50;12;107;;;;;;
ombre;proportion;50;12;108;;;;;;
ombre;proportion;50;12;109;;;;;;
ombre;proportion;50;12;110;;;;;;
ombre;proportion;50;12;111;;;;;;
ombre;proportion;50;12;112;;;;;;
ombre;proportion;50;12;113;;;;;;
ombre;proportion;50;12;114;;;;;;
ombre;proportion;50;12;115;;;;;;
ombre;proportion;50;12;116;;;;;;
ombre;proportion;50;12;117;;;;;;
ombre;proportion;50;12;118;;;;;;
ombre;proportion;50;12;119;;;;;;
ombre;proportion;50;12;120;;;;;;
ombre;proportion;50;13;1;;;;;;
ombre;proportion;50;13;2;;;;;;
ombre;proportion;50;13;3;;;;;;
ombre;proportion;50;13;4;;;;;;
ombre;proportion;50;13;5;;;;;;
ombre;proportion;50;13;6;;;;;;
ombre;proportion;50;13;7;;;;;;
ombre;proportion;50;13;8;;;;;;
ombre;proportion;50;13;9;;;;;;
ombre;proportion;50;13;10;;;;;;
ombre;proportion;50;13;11;;;;;;
ombre;proportion;50;13;12;;;;;;
ombre;proportion;50;13;13;;;;;;
ombre;proportion;50;13;14;;;;;;
ombre;proportion;50;13;15;;;;;;
ombre;proportion;50;13;16;;;;;;
ombre;proportion;50;13;17;;;;;;
ombre;proportion;50;13;18;;;;;;
ombre;proportion;50;13;19;;;;;;
ombre;proportion;50;13;20;;;;;;
ombre;proportion;50;13;21;;;;;;
ombre;proportion;50;13;22;;;;;;
ombre;proportion;50;13;23;;;;;;
ombre;proportion;50;13;24;;;;;;
ombre;proportion;50;13;25;;;;;;
ombre;proportion;50;13;26;;;;;;
ombre;proportion;50;13;27;;;;;;
ombre;proportion;50;13;28;;;;;;
ombre;proportion;50;13;29;;;;;;
ombre;proportion;50;13;30;;;;;;
ombre;proportion;50;13;31;;;;;;
ombre;proportion;50;13;32;;;;;;
ombre;proportion;50;13;33;;;;;;
ombre;proportion;50;13;34;;;;;;
ombre;proportion;50;13;35;;;;;;
ombre;proportion;50;13;36;;;;;;
ombre;proportion;50;13;37;;;;;;
ombre;proportion;50;13;38;;;;;;
ombre;proportion;50;13;39;;;;;;
ombre;proportion;50;13;40;;;;;;
ombre;proportion;50;13;41;;;;;;
ombre;proportion;50;13;42;;;;;;
ombre;proportion;50;13;43;;;;;;
ombre;proportion;50;13;44;;;;;;
ombre;proportion;50;13;45;;;;;;
ombre;proportion;50;13;46;;;;;;
ombre;proportion;50;13;47;;;;;;
ombre;proportion;50;13;48;;;;;;
ombre;proportion;50;13;49;;;;;;
ombre;proportion;50;13;50;;;;;;
ombre;proportion;50;13;51;;;;;;
ombre;proportion;50;13;52;;;;;;
ombre;proportion;50;13;53;;;;;;
ombre;proportion;50;13;54;;;;;;
ombre;proportion;50;13;55;;;;;;
ombre;proportion;50;13;56;;;;;;
ombre;proportion;50;13;57;;;;;;
ombre;proportion;50;13;58;;;;;;
